,team,metric,criteria,target,importance
0,sales,fairness,gender,0.9,0.5
1,sales,fairness,age,0.85,0.25
2,sales,fairness,language,0.95,0.25
3,sales,diversity,gender,0.75,0.25
4,sales,diversity,age,0.75,0.5
5,sales,diversity,language,0.75,0.25
6,product,fairness,gender,0.75,0.25
7,product,fairness,age,0.9,0.25
8,product,fairness,language,0.75,0.5
9,product,diversity,gender,0.8,0.25
10,product,diversity,age,0.85,0.5
11,product,diversity,language,0.95,0.25
12,communication,fairness,gender,0.75,0.25
13,communication,fairness,age,0.9,0.5
14,communication,fairness,language,0.8,0.25
15,communication,diversity,gender,0.85,0.25
16,communication,diversity,age,0.75,0.25
17,communication,diversity,language,0.85,0.5
18,finance,fairness,gender,0.8,0.25
19,finance,fairness,age,0.95,0.5
20,finance,fairness,language,0.95,0.25
21,finance,diversity,gender,0.85,0.25
22,finance,diversity,age,0.9,0.25
23,finance,diversity,language,0.8,0.5
