,recr_id,gender,language,age,job_id
0,1,F,de,20s,55
1,1,F,de,20s,40
2,1,F,de,20s,33
3,1,F,de,20s,136
4,1,F,de,20s,115
5,1,F,de,20s,51
6,1,F,de,20s,67
7,1,F,de,20s,85
8,1,F,de,20s,116
9,1,F,de,20s,57
10,1,F,de,20s,7
11,2,M,en,30s,141
12,2,M,en,30s,65
13,2,M,en,30s,139
14,2,M,en,30s,24
15,2,M,en,30s,0
16,2,M,en,30s,82
17,3,M,de,40s,134
18,3,M,de,40s,70
19,3,M,de,40s,135
20,3,M,de,40s,142
21,3,M,de,40s,43
22,3,M,de,40s,147
23,3,M,de,40s,92
24,3,M,de,40s,19
25,4,O,de,20s,83
26,4,O,de,20s,30
27,4,O,de,20s,113
28,4,O,de,20s,111
29,4,O,de,20s,13
30,4,O,de,20s,23
31,4,O,de,20s,127
32,4,O,de,20s,28
33,5,M,fr,30s,118
34,5,M,fr,30s,74
35,5,M,fr,30s,112
36,5,M,fr,30s,42
37,5,M,fr,30s,84
38,5,M,fr,30s,49
39,5,M,fr,30s,143
40,5,M,fr,30s,88
41,5,M,fr,30s,149
42,6,M,de,20s,44
43,6,M,de,20s,122
44,6,M,de,20s,107
45,6,M,de,20s,17
46,6,M,de,20s,137
47,7,M,de,40s,61
48,7,M,de,40s,32
49,7,M,de,40s,128
50,7,M,de,40s,114
51,7,M,de,40s,76
52,8,F,en,50s,38
53,8,F,en,50s,109
54,8,F,en,50s,53
55,9,M,de,40s,79
56,9,M,de,40s,108
57,9,M,de,40s,68
58,9,M,de,40s,130
59,9,M,de,40s,10
60,9,M,de,40s,21
61,9,M,de,40s,119
62,9,M,de,40s,73
63,10,M,de,20s,12
64,10,M,de,20s,14
65,10,M,de,20s,94
66,10,M,de,20s,86
67,10,M,de,20s,45
68,10,M,de,20s,106
69,10,M,de,20s,31
70,10,M,de,20s,101
71,11,M,fr,30s,52
72,11,M,fr,30s,91
73,11,M,fr,30s,104
74,11,M,fr,30s,20
75,11,M,fr,30s,4
76,11,M,fr,30s,46
77,11,M,fr,30s,71
78,11,M,fr,30s,90
79,11,M,fr,30s,2
80,11,M,fr,30s,37
81,11,M,fr,30s,26
82,11,M,fr,30s,93
83,12,F,fr,30s,35
84,12,F,fr,30s,133
85,12,F,fr,30s,148
86,12,F,fr,30s,102
87,12,F,fr,30s,120
88,12,F,fr,30s,11
89,13,F,de,30s,105
90,13,F,de,30s,80
91,13,F,de,30s,22
92,13,F,de,30s,129
93,14,M,fr,30s,47
94,14,M,fr,30s,48
95,14,M,fr,30s,132
96,14,M,fr,30s,6
97,14,M,fr,30s,69
98,14,M,fr,30s,146
99,14,M,fr,30s,123
100,14,M,fr,30s,34
101,14,M,fr,30s,41
102,15,M,de,30s,25
103,15,M,de,30s,1
104,15,M,de,30s,121
105,15,M,de,30s,29
106,15,M,de,30s,39
107,15,M,de,30s,63
108,15,M,de,30s,50
109,15,M,de,30s,78
110,15,M,de,30s,99
111,15,M,de,30s,58
112,15,M,de,30s,125
113,15,M,de,30s,124
114,16,M,de,50s,97
115,16,M,de,50s,145
116,16,M,de,50s,131
117,16,M,de,50s,81
118,16,M,de,50s,60
119,16,M,de,50s,103
120,17,F,de,40s,75
121,17,F,de,40s,87
122,17,F,de,40s,117
123,17,F,de,40s,89
124,17,F,de,40s,59
125,18,M,de,30s,72
126,18,M,de,30s,100
127,18,M,de,30s,18
128,18,M,de,30s,3
129,18,M,de,30s,9
130,18,M,de,30s,16
131,18,M,de,30s,8
132,18,M,de,30s,138
133,18,M,de,30s,5
134,18,M,de,30s,27
135,18,M,de,30s,64
136,19,M,de,20s,15
137,19,M,de,20s,126
138,19,M,de,20s,95
139,19,M,de,20s,77
140,19,M,de,20s,144
141,19,M,de,20s,66
142,19,M,de,20s,62
143,19,M,de,20s,110
144,20,M,fr,20s,54
145,20,M,fr,20s,96
146,20,M,fr,20s,56
147,20,M,fr,20s,36
148,20,M,fr,20s,140
149,20,M,fr,20s,98
